TV,Radio,Social Media,Sales,Performance,Total_Investment,ROI
75.0,26.07549862,5.143706423,269.4449939,Haute Performance,106.219205043,153.668810448094
64.0,10.93089931,3.085375073,225.0640548,Haute Performance,78.016274383,188.48346909659944
35.0,8.978475946,0.05362699,125.3289243,Basse Performance,44.032102936,184.63079422339584
30.0,6.122317863,2.606806497,104.5246807,Basse Performance,38.72912436,169.88650641416154
86.0,27.73800583,5.293540405,307.8933318,Haute Performance,119.031546235,158.6653215376506
79.0,23.18345295,0.762159967,282.7108546,Haute Performance,102.945612917,174.62156627105216
16.0,16.92417111,6.447476349,54.65466518,Basse Performance,39.371647459,38.81731831749002
63.0,22.81607513,4.717042117,228.4241305,Haute Performance,90.533117247,152.31002471371244
78.0,22.76810931,2.964101681,277.3993307,Haute Performance,103.732210991,167.41870056550488
24.0,12.79448447,3.973162998,86.22925533,Basse Performance,40.767647468,111.51393491048131
34.0,14.44535454,1.270283967,124.595707,Basse Performance,49.715638506999994,150.6167289442674
36.0,14.75867975,0.807413059,125.0736865,Basse Performance,51.566092809,142.55024898487264
64.0,17.61714144,5.116676896,228.5424705,Haute Performance,86.733818336,163.4986846937194
79.0,37.37903665,4.767527236,281.1147925,Haute Performance,121.14656388600001,132.04520498371832
11.0,7.228354408,5.250181854,46.52969738,Basse Performance,23.478536262000002,98.1797198120408
22.0,5.120816808,2.205299711,74.74160402,Basse Performance,29.326116519,154.86362632289178
46.0,3.159829936,4.261809686,161.1829547,Basse Performance,53.421639622,201.71847184117863
49.0,15.44552256,0.062410122,174.556761,Basse Performance,64.507932682,170.5973571661327
39.0,8.437964502,2.926366891,141.5900868,Basse Performance,50.364331393,181.13167172845505
38.0,0.857280644,0.218739353,137.697369,Basse Performance,39.076019996999996,252.38330057813337
23.0,4.037914202,2.876505548,78.65146156,Basse Performance,29.91441975,162.92156831823556
17.0,8.482697909,0.946148453,58.92532301,Basse Performance,26.428846362,122.95836224892575
57.0,17.50937376,3.912910486,204.4533806,Haute Performance,78.422284246,160.70827006091488
24.0,8.822604644,0.388314589,86.78602638,Basse Performance,33.210919233,161.31774845233775
38.0,13.97381157,2.937255499,133.3876269,Basse Performance,54.911067069000005,142.91574361938387
55.0,13.23675142,0.603918273,199.1316965,Haute Performance,68.84066969300001,189.26461260188537
84.0,27.93352343,3.978525877,300.5678307,Haute Performance,115.912049307,159.30680416487857
23.0,3.424421953,1.254887329,82.71102545,Basse Performance,27.679309282,198.8189647629228
25.0,21.57160034,0.182594127,89.0932451,Basse Performance,46.754194467000005,90.55668933165708
61.0,24.02670153,4.468540014,214.5067384,Haute Performance,89.495241544,139.68507676973928
92.0,36.2813941,7.693023889,334.2548231,Haute Performance,135.974417989,145.82184505253073
52.0,14.71875781,5.067918073,184.2832675,Basse Performance,71.786675883,156.70957072918407
42.0,25.04344301,7.954162784,151.1302268,Basse Performance,74.99760579400001,101.51340192794633
87.0,26.26344606,4.66625435,314.0867756,Haute Performance,117.92970041000001,166.33390444309703
23.0,3.511058483,1.668667492,82.1296575,Basse Performance,28.179725975,191.44945402543075
16.0,1.114215614,0.124305507,55.74975786,Basse Performance,17.238521120999998,223.40220758314092
97.0,31.59758582,6.09616703,345.6002412,Haute Performance,134.69375285,156.58223480109976
83.0,22.12318389,4.548473435,301.0213397,Haute Performance,109.67165732500001,174.4750531196552
32.0,7.235169671,4.165978174,114.2225515,Basse Performance,43.401147845000004,163.17864197492395
81.0,30.51678552,4.253765851,286.3361747,Haute Performance,115.770551371,147.3307514813529
81.0,35.74400862,8.48557931,290.1991827,Haute Performance,125.22958793000001,131.7337200392399
32.0,9.445032076,0.904710414,115.3592435,Basse Performance,42.349742490000004,172.39656422288675
24.0,11.04100773,0.581803233,82.90996955,Basse Performance,35.622810963000006,132.74404042992361
93.0,28.27465769,2.404138725,328.3217343,Haute Performance,123.678796415,165.46323526494194
52.0,20.59744192,5.687517289,183.6120012,Basse Performance,78.284959209,134.54313964679326
21.0,2.027718364,0.54277143,70.90876724,Basse Performance,23.570489794,200.83705455306333
15.0,7.888210849,3.998362072,53.54400783,Basse Performance,26.886572921,99.14776043539179
62.0,19.93974943,1.581668395,222.4692477,Haute Performance,83.521417825,166.3619146961003
45.0,14.76514666,4.973730489,159.8115953,Basse Performance,64.738877149,146.85567982927017
84.0,29.28103583,4.182346523,300.7539331,Haute Performance,117.46338235300001,156.0405865005459
12.0,8.46670897,4.076583625,41.86991628,Basse Performance,24.543292594999997,70.59616641872172
66.0,23.16259764,2.051333546,238.3714378,Haute Performance,91.213931186,161.33227095970898
71.0,21.68478521,4.362889043,253.4613277,Haute Performance,97.047674253,161.1719751667978
30.0,2.763161925,1.491292036,108.7079901,Basse Performance,34.254453960999996,217.35432193363292
96.0,36.13679466,8.724352447,340.7979819,Haute Performance,140.861147107,141.9389511581397
81.0,36.01062277,9.307983043,291.8702502,Haute Performance,126.318605813,131.0587963835509
61.0,13.62383917,1.081630027,218.7967423,Haute Performance,75.705469197,189.01048315366666
88.0,31.2965668,6.268563747,312.2336302,Haute Performance,125.565130547,148.66268910788776
95.0,25.72170247,3.653918832,338.7265651,Haute Performance,124.375621302,172.3416064612279
32.0,17.77874558,6.010796578,108.8352652,Basse Performance,55.789542157999996,95.08183969635509
23.0,3.159149146,1.838038355,84.46857638,Basse Performance,27.997187501,201.70379212905928
19.0,11.84308384,1.411744529,63.78917282,Basse Performance,32.254828368999995,97.76627576573172
99.0,35.30814816,8.233628806,347.8821393,Haute Performance,142.54177696600001,144.05626666417882
21.0,17.72849806,1.316670346,72.79319186,Basse Performance,40.045168406,81.77771440984458
83.0,22.64766991,1.815303053,294.3729329,Haute Performance,107.462972963,173.92963807297048
34.0,9.529038854,0.046324514,122.398031,Basse Performance,43.575363368,180.88814765887693
65.0,21.82868204,3.852364912,226.0680983,Haute Performance,90.681046952,149.30027376025348
42.0,11.66685228,3.124114188,147.6703206,Basse Performance,56.790966468,160.02431334428476
28.0,11.74288588,1.545790536,108.6542411,Basse Performance,41.288676416,163.15748173970235
84.0,23.15883778,6.493394974,301.9796888,Haute Performance,113.652232754,165.70502090674663
74.0,31.20063184,5.956147638,262.0000087,Haute Performance,111.156779478,135.70313023674342
58.0,31.49936776,5.37443682,203.0578945,Haute Performance,94.87380458,114.02946303136441
63.0,21.7928057,0.393588978,223.8418947,Haute Performance,85.186394678,162.76718899316066
46.0,21.95980933,0.880593234,164.791014,Basse Performance,68.840402564,139.38124685833438
51.0,24.91648619,4.628289393,180.3746086,Basse Performance,80.544775583,123.943275394848
42.0,9.352963721,0.606126647,146.3577853,Basse Performance,51.959090368000005,181.6788828738565
98.0,31.2897755,4.623306125,343.9400859,Haute Performance,133.913081625,156.83830267093967
18.0,10.13781443,3.181971706,66.54840294,Basse Performance,31.319786135999998,112.48038748102135
72.0,19.46438929,1.767531142,258.0178365,Haute Performance,93.231920432,176.74838757417737
90.0,29.94190176,8.348998109,320.7153444,Haute Performance,128.29089986900001,149.99072009588195
47.0,13.85470607,3.72361948,167.0873958,Basse Performance,64.57832555,158.73603004870725
11.0,15.25965583,1.938091205,42.71995548,Basse Performance,28.197747035,51.501307629203666
59.0,13.0213872,3.264331675,211.0777734,Haute Performance,75.28571887499999,180.3689418845309
49.0,15.75874251,1.621958375,173.0991172,Basse Performance,66.38070088500001,160.76723338592384
51.0,23.28772776,6.650243242,178.2981283,Basse Performance,80.937971002,120.28984182911407
49.0,23.08245994,5.745417559,173.7272456,Basse Performance,77.82787749900001,123.21981683521072
88.0,25.7813623,5.715407905,313.6573391,Haute Performance,119.496770205,162.48185500069349
49.0,15.4419208,0.064057634,175.7308268,Basse Performance,64.505978434,172.42564343055568
21.0,5.092818753,1.400162555,81.00013719,Basse Performance,27.492981308,194.62114814892888
84.0,33.49221879,9.638966346,297.4868165,Haute Performance,127.13118513600001,133.99987672714616
13.0,4.027757616,0.216286524,44.06889906,Basse Performance,17.24404414,155.56011514593584
55.0,11.31363936,1.457213766,192.8000619,Basse Performance,67.77085312599999,184.4881730226192
73.0,18.96636214,4.058402635,260.8904476,Haute Performance,96.024764775,171.6907958184582
47.0,19.83138083,2.825675852,170.979336,Basse Performance,69.657056682,145.45874336976192
34.0,16.2792597,5.187613793,119.4727749,Basse Performance,55.466873492999994,115.39482465165023
98.0,26.23075658,4.307673455,347.5747397,Haute Performance,128.538430035,170.40530960690757
72.0,29.40183996,0.883780673,255.2829028,Haute Performance,102.28562063300001,149.5784854412264
59.0,28.35102374,6.541167803,210.3998707,Haute Performance,93.892191543,124.08665432379726
88.0,33.99232228,5.781691282,311.6077516,Haute Performance,127.774013562,143.8741203420037
94.0,31.21314927,6.894316975,334.3205757,Haute Performance,132.107466245,153.06713178495568
55.0,13.72729882,3.332910977,201.1568419,Haute Performance,72.060209797,179.151063349214
23.0,10.72553038,0.564039183,80.78641866,Basse Performance,34.289569563,135.60056218137018
63.0,16.10084562,3.055372489,224.1978986,Haute Performance,82.15621810900001,172.8921848648723
31.0,7.047015203,4.181179206,107.972791,Basse Performance,42.228194409000004,155.68886501334285
29.0,11.53545476,3.91664274,103.8823237,Basse Performance,44.4520975,133.69498750874467
100.0,38.47062883,5.793620023,358.3505386,Haute Performance,144.264248853,148.39871378330616
21.0,6.286843929,0.13183582,71.40097342,Basse Performance,27.418679749,160.4099616525267
15.0,0.388039549,1.104823047,52.03837385,Basse Performance,16.492862596000002,215.5205686526535
63.0,13.47689876,3.355966243,226.1354247,Haute Performance,79.832865003,183.26106634341906
43.0,27.20006849,8.702652377,153.6567212,Basse Performance,78.902720867,94.74198039254796
97.0,42.33165435,8.486323788,348.3927363,Haute Performance,147.817978138,135.69036776754402
19.0,9.057538981,1.480035413,69.36480656,Basse Performance,29.537574394,134.83582515864995
100.0,32.40065311,3.784145331,355.0516262,Haute Performance,136.184798441,160.71311208337303
62.0,11.56312736,1.926692956,220.6092421,Haute Performance,75.48982031599999,192.23707405386693
37.0,7.258206804,4.58201222,131.7305548,Basse Performance,48.840219024,169.71737111839698
88.0,25.02655962,4.133996812,314.9454726,Haute Performance,117.160556432,168.81527554266472
33.0,8.177614367,3.447205649,119.4005846,Basse Performance,44.624820016,167.56541439761446
37.0,5.264623343,2.531732224,130.9591588,Basse Performance,44.796355567,192.34333271627415
66.0,23.9153958,3.955480444,240.6929268,Haute Performance,93.870876244,156.408522462668
79.0,20.55638571,2.57738922,281.2953957,Haute Performance,102.13377493,175.41858302289617
43.0,14.10622944,0.750124734,146.5321116,Basse Performance,57.856354174,153.26883052345855
61.0,27.24136991,4.250422344,214.4367376,Haute Performance,92.491792254,131.84407218655255
81.0,30.66125373,7.211115245,291.1435571,Haute Performance,118.872368975,144.92113651847075
17.0,8.797291422,2.409158219,61.21910758,Basse Performance,28.206449641,117.03939474542678
90.0,25.22566644,3.061937926,321.0701137,Haute Performance,118.287604366,171.43174926982186
16.0,5.735731245,2.354334527,58.20951843,Basse Performance,24.090065772,141.6328746501689
68.0,19.77617983,3.217632434,240.8030093,Haute Performance,90.993812264,164.63668606537678
90.0,32.72547832,8.829536236,319.4375263,Haute Performance,131.555014556,142.8166857630673
61.0,22.23934576,8.19479117,214.3964426,Haute Performance,91.43413693,134.48183555791346
32.0,10.57992982,0.064459595,117.0207161,Basse Performance,42.644389415000006,174.41057945793543
29.0,12.99586641,0.270843681,107.4545729,Basse Performance,42.266710091,154.2298008731952
92.0,31.4612923,1.744870623,330.0147603,Haute Performance,125.206162923,163.57708965408864
82.0,29.60111386,6.481908539,292.2098585,Haute Performance,118.083022399,147.46136452421513
24.0,7.47427064,0.440111075,84.23363563,Basse Performance,31.914381715,163.93629173899848
45.0,18.09700717,0.102153377,160.4351038,Basse Performance,63.199160547,153.8563841851784
81.0,24.06207496,1.540092049,292.5465306,Haute Performance,106.602167009,174.4283149284399
90.0,28.16502069,6.91914746,322.2334226,Haute Performance,125.08416815000001,157.61327541754127
62.0,27.59890985,3.606600914,218.2020915,Haute Performance,93.205510764,134.1085733144001
43.0,17.65544444,2.395348967,154.2261706,Basse Performance,63.05079340699999,144.6062329532519
68.0,19.13141921,6.834952137,240.226864,Haute Performance,93.966371347,155.65195351950723
20.0,6.416720778,2.258860613,66.76720286,Basse Performance,28.675581390999998,132.8364399996273
45.0,6.359354009,0.7043668,159.7073365,Basse Performance,52.063720809,206.75359735793637
60.0,15.52766221,2.055274228,210.9051685,Haute Performance,77.582936438,171.84478724718517
17.0,9.150564563,4.636304292,56.48493055,Basse Performance,30.786868855,83.47085186230771
22.0,20.34673491,5.491167097,76.96167134,Basse Performance,47.837902007,60.8801141169159
24.0,4.799850688,0.570028459,90.33315235,Basse Performance,29.369879147,207.57073223853263
56.0,17.73673383,2.094383195,201.0215385,Haute Performance,75.831117025,165.09109503652337
36.0,6.101045822,3.262967852,136.9397266,Basse Performance,45.364013674000006,201.86863002046448
15.0,3.518069641,2.293790324,55.26128448,Basse Performance,20.811859965,165.5278508164804
44.0,15.66926662,1.086781261,153.1171757,Basse Performance,60.756047881,152.01964420053022
26.0,17.83664974,5.109696734,91.75121422,Basse Performance,48.946346473999995,87.45263095119405
100.0,37.403986,6.441653552,354.5724021,Haute Performance,143.845639552,146.49506457359283
21.0,5.417999563,4.626973896,72.73897901,Basse Performance,31.044973459,134.30195263675708
62.0,26.58627729,4.520665601,222.122981,Haute Performance,93.106942891,138.56758057241626
41.0,12.50160407,1.247269966,148.4917921,Basse Performance,54.748874036,171.2234629745254
88.0,31.02302738,7.352545034,318.149536,Haute Performance,126.375572414,151.7492343834916
25.0,5.384656349,0.63199073,83.57435437,Basse Performance,31.016647079,169.4499961815167
14.0,7.388485707,0.120490397,49.97649711,Basse Performance,21.508976104000002,132.35181846106528
100.0,31.35903037,6.512735644,355.5244546,Haute Performance,137.871766014,157.8660336909725
42.0,7.277728631,0.277136782,146.9372915,Basse Performance,49.554865413,196.51435893407375
54.0,21.46940881,1.186421596,197.6658547,Haute Performance,76.655830406,157.86147466289572
23.0,10.05141481,0.156850984,82.3199865,Basse Performance,33.208265794,147.89004945531786
44.0,12.01934706,4.631654336,160.0522949,Basse Performance,60.651001396,163.89060562247474
46.0,17.78260917,3.773452773,170.7813251,Basse Performance,67.556061943,152.7994086512853
69.0,28.00048104,7.370702567,243.0910198,Haute Performance,104.37118360699999,132.9100920377953
55.0,19.95572923,5.245123382,197.7353291,Haute Performance,80.200852612,146.55015833387034
40.0,9.100429136,2.705529895,147.5935729,Basse Performance,51.805959031,184.89690309889247
40.0,13.9310362,3.935940555,143.1728885,Basse Performance,57.866976755,147.41726029022095
